	id	created_at	text	lang	hashtags	isRelevant	isRelevant_text
1299	1461411139535867906	2021-11-18T19:09:02.000Z	b'So did anyone pre-order the retailer exclusive blu-ray copies of #ShangChi from either Target or Best Buy?\\n\\nFor me, I had to get both. Lol!'	en	['ShangChi']	True	True
1300	1461411079335075844	2021-11-18T19:08:47.000Z	b'@Avengers @shangchi This was a great Marvel movie. The Eternals.....not so much.'	en	[]	True	True
1301	1461411006035464199	2021-11-18T19:08:30.000Z	b'@Avengers @shangchi literally one of the best MCU films, i know thats right https://t.co/BzJTCEZyNU'	en	[]	True	True
1302	1461411000347885568	2021-11-18T19:08:28.000Z	b'Can\\u2019t wait to own the Blu-ray! #ShangChi #Marvel #MCU https://t.co/og7oGgeJm9'	en	['ShangChi', 'Marvel', 'MCU']	True	True
1303	1461410872916692999	2021-11-18T19:07:58.000Z	b'@Marvel @shangchi Movie story was a hot mess, overall its fine. Nothing in this movie gets me into it. No character development. Nothing but some decent action. Meh.'	en	[]	True	True
1304	1461410728661987329	2021-11-18T19:07:24.000Z	b'17 mins into #ShangChi and I love this movie already'	en	['ShangChi']	True	True
1305	1461410624995569675	2021-11-18T19:06:59.000Z	b'@SimuLiu @OldSpice @shangchi Best Oldspice ad ever'	en	[]	True	True
1306	1461410391595130881	2021-11-18T19:06:03.000Z	b'RT @nitefise_art: Sketches #Wenwu #shangchi https://t.co/2Sbh3NnADI'	en	['Wenwu', 'shangchi']	True	True
1307	1461410341917806600	2021-11-18T19:05:51.000Z	b'@shangchi Yesss awesome movie! \\U0001f929\\u2764\\ufe0f\\U0001f601 Rewatched it last Sunday @ Disney+'	en	[]	True	True
1308	1461410311852941324	2021-11-18T19:05:44.000Z	"b""Yesss!!! Bought @shangchi on blu ray, can't wait to see @SimuLiu kick ass again \\U0001f60a\\U0001f60a\\U0001f60a https://t.co/kMHP8W3F8F"""	en	[]	True	True
1309	1461410203794960389	2021-11-18T19:05:18.000Z	b'@Marvel @shangchi Great \\u2665 Love Xialing. Mental note for a sequel : Less screentime for Awkwafina.'	en	[]	True	True
1310	1461409947338653702	2021-11-18T19:04:17.000Z	b'@Marvel @shangchi Watched it yesterday with my boyfriend. We both loved it.'	en	[]	True	True
1311	1461409460514082821	2021-11-18T19:02:21.000Z	b'@Marvel @shangchi best marvel movie imo https://t.co/rzl6C4QUff'	en	[]	True	True
1312	1461409279278264326	2021-11-18T19:01:38.000Z	b'@Marvel @shangchi best movie \\nhttps://t.co/RZ4B4HyvFH'	en	[]	True	True
1313	1461409181601185793	2021-11-18T19:01:15.000Z	b'@bestslacker05 @joshywaah07 @meinke_drop @TinaBarta @SimuLiu @shangchi One of the best challenges ever! Simple challenge, first elimination round season and iconic winner in underdog Sarah!'	en	[]	True	True
1314	1461409054966927363	2021-11-18T19:00:45.000Z	b'@shangchi SO EXCITED TO REWATCH https://t.co/FyErW58ycN'	en	[]	True	True
1315	1461408749059547142	2021-11-18T18:59:32.000Z	b'RT @jeofvita: WHO YA GOT!? 30 years before Andy Le tore up the screen as #DeathDealer in #ShangChi #BoloYeung hunted #martialartists agains\\u2026'	en	['DeathDealer', 'ShangChi', 'BoloYeung', 'martialartists']	True	True
1316	1461408253489909771	2021-11-18T18:57:33.000Z	b'@lokiwmadness After watching @SimuLiu  in @shangchi \\U0001f602\\U0001f602\\U0001f602'	en	[]	True	True
1317	1461407268075831296	2021-11-18T18:53:39.000Z	b'Look at that father &amp; son \\U0001f970 #ShangChi https://t.co/6vRt5Io1VL'	en	['ShangChi']	True	True
1318	1461406814805757954	2021-11-18T18:51:50.000Z	b'@DiscussingFilm My 2nd favourite movie of the year after #ShangChi'	en	['ShangChi']	True	True
1319	1461406715560304644	2021-11-18T18:51:27.000Z	b'WHO YA GOT!? 30 years before Andy Le tore up the screen as #DeathDealer in #ShangChi #BoloYeung hunted #martialartists against #CynthiaRothrock in #TigerClaws! Listen in TONIGHT at 6pmEST as I talk with Cynthia Rothrock herself in the @UrbanActionFest Dragon\\u2019s Den! https://t.co/DmaoVHnmRR'	en	['DeathDealer', 'ShangChi', 'BoloYeung', 'martialartists', 'CynthiaRothrock', 'TigerClaws']	True	True
1320	1461406657263456256	2021-11-18T18:51:13.000Z	b'RT @88rising: WAR WITH HEAVEN by @keshimusic #shangchi https://t.co/o0kD6VFeb9'	en	['shangchi']	True	True
1321	1461405624197996554	2021-11-18T18:47:07.000Z	b'RT @anxietydad002: Holy crap I love @shangchi . I have not enjoyed an origin story this much since Ironman.  Its fascinating watching this\\u2026'	en	[]	True	True
1322	1461405396539637764	2021-11-18T18:46:12.000Z	b'RT @ikarishaller: #SHANGCHI: I GOT ROYALTY INSIDE MY DNA. https://t.co/FLHOtnsekN'	en	['SHANGCHI']	True	True
1323	1461405278646288392	2021-11-18T18:45:44.000Z	b'Sheshhhhh #ShangChi https://t.co/YHJLrNpch7'	en	['ShangChi']	True	True
1324	1461404807080685569	2021-11-18T18:43:52.000Z	b'RT @shangchithink: no one fight can beat the sexual tension in this one. \\U0001f343 #ShangChi https://t.co/u8Iew802KE'	en	['ShangChi']	True	True
1325	1461404471292940289	2021-11-18T18:42:32.000Z	b'Bringing back the days of watching the Olympics with your aunties and uncles #shangchi #mcu #ialwaysbetasian @ronnychieng https://t.co/POAY02l7Iq'	en	['shangchi', 'mcu', 'ialwaysbetasian']	True	True
1326	1461404301256019973	2021-11-18T18:41:51.000Z	b'Nice to watch in some parts but really not a good movie #ShangChi https://t.co/AAeaYASU3X'	en	['ShangChi']	True	True
1327	1461404208519856130	2021-11-18T18:41:29.000Z	"b""RT @highdefdigest: Marvel's #ShangChi and the Legend of the Ten Rings is a slick highly entertaining martial arts-infused superhero origin\\u2026"""	en	['ShangChi']	True	True
1328	1461403889865998344	2021-11-18T18:40:13.000Z	"b""It's nice that they have Asian people as great drivers. Every stereotype we destroy is a good thing. #shangchi"""	en	['shangchi']	True	True
1329	1461402706728345601	2021-11-18T18:35:31.000Z	b'RT @shangchi: \\U0001f343Ying Li\\U0001f343 \\n\\nTake a look at the brand new character posters for Marvel Studios\\u2019 #ShangChi and The Legend of The Ten Rings and\\u2026'	en	['ShangChi']	True	True
1330	1461402596892037124	2021-11-18T18:35:05.000Z	b'@SuriKshitij @shangchi @TheEternals Might be fun in Hindi'	en	[]	True	True
1331	1461402327097782277	2021-11-18T18:34:00.000Z	b'Now on @disneyplus, saw this in the theater and enjoyed it a good deal - impressive action scenes, strong and often beautiful visual imagery, fun sense of humor, and a rocking soundtrack. Not a top tier Marvel movie but solid enough. #ShangChi https://t.co/jxuwuolVhx'	en	['ShangChi']	True	True
1332	1461401787072757763	2021-11-18T18:31:52.000Z	"b""Um why isn't Henry Golding in like, every movie, ever? \\u2764 #Henrygolding #sexiestmanalive #MovieTwitter #Lastchristmas #crazyrichasians #thegentleman #Blakelively #asimplefavor #movies #shangchi #MarvelStudios #Marvel #ThirstTrapThursday https://t.co/cQTdTuHfP0"""	en	['Henrygolding', 'sexiestmanalive', 'MovieTwitter', 'Lastchristmas', 'crazyrichasians', 'thegentleman', 'Blakelively', 'asimplefavor', 'movies', 'shangchi', 'MarvelStudios', 'Marvel', 'ThirstTrapThursday']	True	True
1333	1461401644835426309	2021-11-18T18:31:18.000Z	"b""Still don't fuck with how Akwafina used Black culture to get where she is.. #shangchi"""	en	['shangchi']	True	True
1334	1461401546663641095	2021-11-18T18:30:54.000Z	"b""Listen, this scene from @shangchi is absolutely beautiful. It's up there as one of my favourite scenes from any film \\U0001f60d.\\n\\n#Marvel #ShangChi \\nhttps://t.co/7HR8DD1NYB"""	en	['Marvel', 'ShangChi']	True	True
1335	1461401131947630593	2021-11-18T18:29:16.000Z	b'RT @3LittleLetter: Shang-chi new costume design Fanart by Me.\\n\\n#Marvel #MarvelStudios #MCU #ShangChi #FANART #digitalart #characterdesign #\\u2026'	en	['Marvel', 'MarvelStudios', 'MCU', 'ShangChi', 'FANART', 'digitalart', 'characterdesign']	True	True
1336	1461400724319789059	2021-11-18T18:27:38.000Z	b'How did Venom 2 make more money than Shang-Chi???\\n#VenomLetThereBeCarnage #ShangChi https://t.co/WG6YENBSGz'	en	['VenomLetThereBeCarnage', 'ShangChi']	True	True
1337	1461400273939615746	2021-11-18T18:25:51.000Z	b'Shang-chi new costume design Fanart by Me.\\n\\n#Marvel #MarvelStudios #MCU #ShangChi #FANART #digitalart #characterdesign #Commission #comics #KungFu https://t.co/cjfhrd8kf4'	en	['Marvel', 'MarvelStudios', 'MCU', 'ShangChi', 'FANART', 'digitalart', 'characterdesign', 'Commission', 'comics', 'KungFu']	True	True
1338	1461398646310670337	2021-11-18T18:19:23.000Z	b'oh definitely my new crush. \\U0001f970\\n\\n#ShangChi https://t.co/pMCbu8OJ1w'	en	['ShangChi']	True	True
1339	1461397485146886146	2021-11-18T18:14:46.000Z	b'And why isn\\u2019t #shangchi a trending hashtag? Nothing comes up when you\\u2019re typing it. But type in a m*rder suspects name and wow, so many options. Way to go @twitter. https://t.co/ErkSsEZIE8'	en	['shangchi']	True	True
1340	1461397214551580682	2021-11-18T18:13:42.000Z	b'The latest The Ultimate TV Online! https://t.co/B5pNfjtaPJ Thanks to @CANTVChicago @ColumbiaCollege @officialFYE @DTForum @InStyle #metgala #shangchi'	en	['metgala', 'shangchi']	True	True
1341	1461396829170405376	2021-11-18T18:12:10.000Z	b'new crush? eme \\U0001f602\\U0001f602\\n\\n#ShangChi https://t.co/AK5bwWWVsI'	en	['ShangChi']	True	True
1342	1461396225224151041	2021-11-18T18:09:46.000Z	b'Watched Shang Chi last night and they loved it. She kept reacting loudly so I finally tried capturing it. Great movie. Too many good things to list. #shangchi #marvel https://t.co/L4YhFLVEeq'	en	['shangchi', 'marvel']	True	True
1343	1461396199701893120	2021-11-18T18:09:40.000Z	b'Was doing some research on a company for work and look who casually graces my screen \\U0001f602 @SimuLiu  #icanteven #shangchi https://t.co/R9eywSA9HF'	en	['icanteven', 'shangchi']	True	True
1344	1461396176348106755	2021-11-18T18:09:34.000Z	"b""Marvel's #ShangChi and the Legend of the Ten Rings is a slick highly entertaining martial arts-infused superhero origin story. The 4K #UltraHD features a great HDR10 transfer but the Atmos mix is sadly lacking - our review:\\nhttps://t.co/ZkSreAvZ2y https://t.co/Jg2p4Z7dvE"""	en	['ShangChi', 'UltraHD']	True	True
1345	1461395970936213513	2021-11-18T18:08:45.000Z	b'It has been wild!\\nhttps://t.co/vJYr1OAzWg\\n#Eternals #ShangChi #SpiderManNoWayHome'	en	['Eternals', 'ShangChi', 'SpiderManNoWayHome']	True	True
1346	1461395709580627971	2021-11-18T18:07:43.000Z	b'Shang \\u2018Shaun\\u2019 Chi is underrated. #ShangChi #MarvelStudios'	en	['ShangChi', 'MarvelStudios']	True	True
1347	1461395687615180800	2021-11-18T18:07:38.000Z	b'She airbending!? #shangchi'	en	['shangchi']	True	True
1348	1461395463404412932	2021-11-18T18:06:44.000Z	"b'Exclusive Interview: ""Razor Fist"" actor Florian Munteanu dishes on working with @shangchi\'s Tony Leung \\U0001f64c\\n\\n#ShangChi is now on @disneyplus and all other major digital platforms &amp; will be available on 4K Ultra HD, Blu-ray and DVD 11/30! @big9nasty \\n\\nhttps://t.co/cWoMb1VXJN'"	en	['ShangChi']	True	True
1349	1461394605379784704	2021-11-18T18:03:19.000Z	b'Box Office: Marvel\\u2019s \\u2018Eternals\\u2019 Tops $300 Million Worldwide (With No Help From China) via @forbes by @ScottMendelson https://t.co/4NSjCdz6BT \\n#BoxOffice #Marvel #Eternals #Disney #ShangChi #BlackWidow'	en	['BoxOffice', 'Marvel', 'Eternals', 'Disney', 'ShangChi', 'BlackWidow']	True	True
1350	1461394479655444483	2021-11-18T18:02:50.000Z	b'@harriefloraIs i saw shangchi on disney plus'	en	[]	True	True
1351	1461394409224916994	2021-11-18T18:02:33.000Z	b'So I rewatched #Shangchi yesterday and it wasn\\u2019t as good as I remembered. The jokes are abysmal and kinda destroy the tone at times. https://t.co/mhrVzUvV7v'	en	['Shangchi']	True	True
1352	1461393937952911363	2021-11-18T18:00:40.000Z	b'This #ShangChi deleted scene is pretty interesting!\\n\\nhttps://t.co/3EjIpYvmy5'	en	['ShangChi']	True	True
1353	1461393853584486409	2021-11-18T18:00:20.000Z	b'Ya vi Shang-Chi. I love it!!!! It\\u2019s so beautiful and well done\\u2026 \\u2764\\ufe0f\\nLa voy a ver mil veces.\\n#ShangChi https://t.co/Hug1Rf7yl7'	en	['ShangChi']	True	True
1354	1461393777847848966	2021-11-18T18:00:02.000Z	b'Power Women Summit welcomes the producers, production and costume designers of #Belfast, #ThePowerOfTheDog, #HouseOfGucci, #Dune, #Passing, #TheEyesOfTammyFaye, #Respect, #Impeachment, #KingRichard, #ShangChi and #CmonCmon https://t.co/XvqJyeDB9j'	en	['Belfast', 'ThePowerOfTheDog', 'HouseOfGucci', 'Dune', 'Passing', 'TheEyesOfTammyFaye', 'Respect', 'Impeachment', 'KingRichard', 'ShangChi', 'CmonCmon']	True	True
1355	1461391754364657675	2021-11-18T17:52:00.000Z	"b""I've focused so much on my TV show reviews I forgot how to review a movie.\\n#BlackWidow #Venom #ShangChi"""	en	['BlackWidow', 'Venom', 'ShangChi']	True	True
1356	1461390773081960448	2021-11-18T17:48:06.000Z	b'This is awesome - a real @sfmta_muni driver analyzing the bus fight scene on @shangchi https://t.co/AGFCxbwbWB'	en	[]	True	True
1357	1461390492504051715	2021-11-18T17:46:59.000Z	b'@ClorindaPacheco @BrandonDavisBD @SimuLiu @MarvelStudios @shangchi @TheLewisTan Similu is hosting SNL this week.'	en	[]	True	True
1358	1461389805154144261	2021-11-18T17:44:15.000Z	"b""RT @TheOperaGeek: PJ HAS ME WATCHING #SHANGCHI AND IF SOMEONE DOESN'T GET ME A HECK DANG PLUSH OF MORRIS TO CUDDLE I WILL\\n\\nCRY\\n\\nBEN KINGSLE\\u2026"""	en	['SHANGCHI']	True	True
1359	1461389206559809538	2021-11-18T17:41:52.000Z	b'RT @shangchi: Every Marvel Hero has an origin story. \\U0001f4d6\\U0001f4a5 Be the first to experience Marvel Studio\\u2019s #ShangChi and the Legend of the Ten Ring\\u2026'	en	['ShangChi']	True	True
1360	1461389100896776199	2021-11-18T17:41:27.000Z	b'@24Bazemore Brick by brick stfu im sending a letter to the lakers front office to waive your low mentality ass outta here send you to play for the shangchi sharks'	en	[]	True	True
1361	1461388948320579587	2021-11-18T17:40:51.000Z	b'Bro omfg shangchi is so entertaining and peaceful to watch'	en	[]	True	True
1362	1461388086202359808	2021-11-18T17:37:25.000Z	b'RT @dike_ruan: Shang-Chi #5 is out today!\\nThanks for the pose @SimuLiu \\U0001f60e\\n#shangchi #marvel https://t.co/jye7B2CN13'	en	['shangchi', 'marvel']	True	True
1363	1461387262290055171	2021-11-18T17:34:09.000Z	b'Is it only me or someone else also thinks that Shang-Chi has some huuuuuge flaws. #shangchi #Marvel #MarvelStudios'	en	['shangchi', 'Marvel', 'MarvelStudios']	True	True
1364	1461386486356623363	2021-11-18T17:31:04.000Z	b'RT @mayadisney9: The next phase of the MCU is already STUNNING #phase4 #ScarletWitch #CaptainAmerica #shangchi #MsMarvel https://t.co/5enma\\u2026'	en	['phase4', 'ScarletWitch', 'CaptainAmerica', 'shangchi', 'MsMarvel']	True	True
1365	1461385224064241664	2021-11-18T17:26:03.000Z	b'Found Easter Egg hinting at the Cheonan-Mun incident in Marvel Xiangchi. -https://t.co/zIX6zWapyI -The claim is that the number 8964 of the... -#Cheonanmun. #Discovery #Easter. #Implicit. #Marvel #Shangchi. #Situation. ... https://t.co/YtV11vFqaT'	en	['Cheonanmun', 'Discovery', 'Easter', 'Implicit', 'Marvel', 'Shangchi', 'Situation']	True	True
1366	1461383651581517826	2021-11-18T17:19:48.000Z	b'now that everyone has had enough time to watch Shang-chi\\n\\nWong should\\u2019ve portaled to find shangchi and his sister lmao da fuck Awkwafina boutta do with her 3 day bowman skills. Hawkeye was just kind of useful with decades of experience lol tf she boutta do'	en	[]	True	True
1367	1461383412980203522	2021-11-18T17:18:51.000Z	"b""@vaibhavgeek @shangchi @TheEternals Don't. Complete waste of time. Wait a while and watch it on hotstar."""	en	[]	True	True
1368	1461383319954804745	2021-11-18T17:18:29.000Z	"b""Check out our show notes on #ShangChi too. You know they're always so fun https://t.co/SJP1rlrhhz https://t.co/mHiWTrjkZB"""	en	['ShangChi']	True	True
1369	1461383146478444549	2021-11-18T17:17:47.000Z	b'RT @AlliCinema: My \\u2605\\u2605\\u2605\\xbd review of Shang-Chi and the Legend of the Ten Rings (2021) on @letterboxd: https://t.co/wiTuw8HpIf #shangchi @MCDIP\\u2026'	en	['shangchi']	True	True
1370	1461382923190427665	2021-11-18T17:16:54.000Z	b'@cerberusarms @StephenSeanFord You understand that just bc you feel a certain way that does not mean everyone else in the world feels the same? To answer your question #ShangChi and #Eternals for me, but it\\u2019s fine if you can\\u2019t connect with these movies. You\\u2019re yucking on other ppl\\u2019s yum and it\\u2019s unnecessary.'	en	['ShangChi', 'Eternals']	True	True
1371	1461382419257438211	2021-11-18T17:14:54.000Z	b'Guys it took us over 2 months but we FINALLY did an episode about #ShangChi! https://t.co/YHAYXaFG3b https://t.co/hDmVEvUVgo'	en	['ShangChi']	True	True
1372	1461382407727337474	2021-11-18T17:14:51.000Z	b'Finally watched Shang Chi and the legend of the ten rings last night (yes I\\u2019m still scared of social gatherings). It was just amazing. AMAZING #shangchi #MarvelStudios'	en	['shangchi', 'MarvelStudios']	True	True
1373	1461381497152319492	2021-11-18T17:11:14.000Z	b'In .02 seconds I am shipping Katy and xu so damn hard. #shangchi'	en	['shangchi']	True	True
1374	1461381266679468038	2021-11-18T17:10:19.000Z	b'when he uses the same moves as his father. \\U0001f975\\U0001f62d #ShangChi https://t.co/moI9cZLccU'	en	['ShangChi']	True	True
1375	1461380800620945410	2021-11-18T17:08:28.000Z	b'@richyloocas @IMAX @MarvelStudios @shangchi Update, watched today. Bloody enjoyed it! Looks especially good on my LG C1 \\U0001f609'	en	[]	True	True
1376	1461379787478519809	2021-11-18T17:04:27.000Z	b'The next phase of the MCU is already STUNNING #phase4 #ScarletWitch #CaptainAmerica #shangchi #MsMarvel https://t.co/5enmaULfBS'	en	['phase4', 'ScarletWitch', 'CaptainAmerica', 'shangchi', 'MsMarvel']	True	True
1377	1461379074182422534	2021-11-18T17:01:37.000Z	b'@shangchi Are there any Uyghurs in this film? Asking for a dirty communist.'	en	[]	True	True
1378	1461378488875638789	2021-11-18T16:59:17.000Z	b'@MarvelStudios Shangchi 2 will be shangchi as a deadly assassin, this is a request'	en	[]	True	True
1379	1461376988892049415	2021-11-18T16:53:19.000Z	"b""@TinaBarta @meinke_drop @TheAllanAguirre @SimuLiu @shangchi Not at all girl but that's so dope! Learn something new every day \\U0001f60a\\u2764\\ufe0f"""	en	[]	True	True
1380	1461376813943382016	2021-11-18T16:52:38.000Z	b'@andrewmendez93 @meinke_drop @TheAllanAguirre @SimuLiu @shangchi I sure as the hell am. Have you seen or meet my mother?'	en	[]	True	True
1381	1461376315181834241	2021-11-18T16:50:39.000Z	b'ST : #shangchi , break idhham'	en	['shangchi']	True	True
1382	1461375924390166529	2021-11-18T16:49:06.000Z	"b""RT @BerkleyBearNews: Shang-Chi Star Releases the Simu Cut of the Movie's Best Fight https://t.co/Kmmi2Jr1Oo #ShangChi #ShangChiandtheLegend\\u2026"""	en	['ShangChi']	True	True
1383	1461374799922540560	2021-11-18T16:44:37.000Z	b'RT @NOJASONONLYZUUL: Got home from work to find the copy of #shangchi I forgot I pre-ordered on the doormat, not too bad for a Monday \\U0001f44c tim\\u2026'	en	['shangchi']	True	True
1384	1461374501762084877	2021-11-18T16:43:26.000Z	b'@Eisentower30v2 I watched it with my wife a few nights ago and was amazed. #ShangChi'	en	['ShangChi']	True	True
1385	1461374465162547216	2021-11-18T16:43:18.000Z	b'finally watched @shangchi and it was fantastic. excited to see where those characters go. @SimuLiu @awkwafina'	en	[]	True	True
1386	1461374308551315456	2021-11-18T16:42:40.000Z	b'#ShangChi has ensemble cast of actors from Red Cliff, Kungfu Hustle, Jumanji 2, Tomorrow Never Dies/Crouching Tiger, Hidden Dragon. Good action movie from MCU.'	en	['ShangChi']	True	True
1387	1461374035237871620	2021-11-18T16:41:35.000Z	"b""RT @BerkleyBearNews: Shang Chi Star Releases the Simu Cut of the Movie's Best Fight https://t.co/CaV3oOJLAO #ShangChi #ShangChiandtheLegend\\u2026"""	en	['ShangChi']	True	True
1388	1461373819227152391	2021-11-18T16:40:44.000Z	b'@SimuLiu @OldSpice @shangchi @nbcsnl here\\u2019s your next host\\u2026.MAKE IT HAPPEN!?!?'	en	[]	True	True
1389	1461373377961021442	2021-11-18T16:38:58.000Z	b'New Video: https://t.co/h50vsFwqBP\\n\\n#shangchi #procreate #animation #simuliu #andyle https://t.co/OdaWKNkZBf'	en	['shangchi', 'procreate', 'animation', 'simuliu', 'andyle']	True	True
1390	1461373294796435457	2021-11-18T16:38:39.000Z	b'me after shangchi @SimuLiu https://t.co/eZMUzyXMuN'	en	[]	True	True
1391	1461373133839994888	2021-11-18T16:38:00.000Z	b'mcu stans are so so weird idc so white bc they talk abt ikaris, thena and druig every other day now but nobody cared abt shangchi like they could bc there was no reliable hot white character istg ill throw myself off a fcking cliff'	en	[]	True	True
1392	1461373115863347203	2021-11-18T16:37:56.000Z	b'watching shangchi'	en	[]	True	True
1393	1461372357914804225	2021-11-18T16:34:55.000Z	b'The bus scene is cool but not enough talking about the scaffolding scene in #ShangChi'	en	['ShangChi']	True	True
1394	1461371494718607363	2021-11-18T16:31:29.000Z	b'someone  said  that  the  ten  rings  might  be  made  by  phastos  which  implies  that  theres  a  chance  of  shangchi  and  the  eternals  meeting   Which  means https://t.co/2CRgIonopE'	en	[]	True	True
1395	1461371329035259910	2021-11-18T16:30:50.000Z	b'@shangchi And his part will now be limited because Disney will keep trying to get China to watch.'	en	[]	True	True
1396	1461371304360226828	2021-11-18T16:30:44.000Z	b'Watching #shangchi for the first time now and is it just me or are the CHI and green screen effects really bad looking?'	en	['shangchi']	True	True
1397	1461371132821610496	2021-11-18T16:30:03.000Z	b'\\u201cThe best that we can do is to reflect the love of the Father to one another. Anything less than that is not enough.\\u201d\\n\\n@rachelbulman discusses the theme of sacrifice within the @Marvel film @shangchi on @disneyplus: https://t.co/1bolkGMyU6'	en	[]	True	True
1398	1461371038177058816	2021-11-18T16:29:41.000Z	b'@SimuLiu has become my favorite new #MCU character. I\\u2019ve watched #ShangChi like 5 times already!'	en	['MCU', 'ShangChi']	True	True
1399	1461370830210977794	2021-11-18T16:28:51.000Z	b'after shangchi https://t.co/wjXm70H6t8'	en	[]	True	True
1400	1461370758589030405	2021-11-18T16:28:34.000Z	b'MCU Holy Trinity of \\u201cI Definitely Don\\u2019t Belong Here, but You\\u2019re Gonna Absolutely LOVE Me\\u201d\\n\\n#WandaVision #ShangChi #Eternals https://t.co/ICwDi9IVit'	en	['WandaVision', 'ShangChi', 'Eternals']	True	True
1401	1461370227204128768	2021-11-18T16:26:27.000Z	"b""@MarvelStudios @Marvel you're clearly influenced by Chinese investments in your movie these times @shangchi really!! It's completely a Chinese movie rather than a Marvel movie. The most utterly non sensical Chinese movie you've ever made. You will be sold to China one day!"""	en	[]	True	True
1402	1461369823091376145	2021-11-18T16:24:51.000Z	b'RT @Magnetrixz: \\U0001f56fmanifesting #shangchi and #Druig team up\\U0001f56f https://t.co/oPBXhSgYFD'	en	['shangchi', 'Druig']	True	True
1403	1461369484363517956	2021-11-18T16:23:30.000Z	b'#ShangChi \\n\\nVisual wonder \\n\\nOne of the best from @MarvelStudios :) https://t.co/c12CSlJvTg'	en	['ShangChi']	True	True
1404	1461368515894468617	2021-11-18T16:19:39.000Z	b'RT @chrisdadeviant: #shangchi has one of the best mcu fights scenes, and the choreography is top tier!! https://t.co/DPP4gAbavp'	en	['shangchi']	True	True
1405	1461367146055753731	2021-11-18T16:14:13.000Z	"b""Marvel (MCU) this year..\\n#WandaVision was amazing\\n#FalconAndWinterSoldier was bad (I didn't like it)\\n#Loki was really cool and great\\n#BlackWidow was 'mah'\\n#ShangChi was incredible\\n#Eternals was OK\\n\\nI expect the best from #Hawkeye and #SpiderManNoWayHome !!"""	en	['WandaVision', 'FalconAndWinterSoldier', 'Loki', 'BlackWidow', 'ShangChi', 'Eternals', 'Hawkeye', 'SpiderManNoWayHome']	True	True
1406	1461365819602989058	2021-11-18T16:08:56.000Z	"b""marv! baru nonton shangchi's assembled, for me this is one of the most emotional assembled episode i've ever watch and i cry CRY for real huhu wholesome banget. behind gimana simu jadi shangchi, how amazing it is for him terus gimana shangchi representing asian and how (cont)"""	en	[]	True	True
1407	1461365459228377095	2021-11-18T16:07:30.000Z	b'RT @rmfarisTA: I think #ShangChi is the first #Marvel movie I\\u2019ve watched and #Loki was the first series. Continue to be intrigued by the su\\u2026'	en	['ShangChi', 'Marvel', 'Loki']	True	True
1408	1461365055329476611	2021-11-18T16:05:54.000Z	b'Guess that last @TheEternals tweet means SPOILERS are lifted\\n\\nWhich means I can put out my spoiler breakdown and insane theories blog! Coming soon!\\n\\nUntil then here is my last one where I break down all of #ShangChi and explain everything including who the rings were calling! https://t.co/yK297wrf7E https://t.co/YZ1RFhHV3A'	en	['ShangChi']	True	True
1409	1461364961154777102	2021-11-18T16:05:32.000Z	b'I think #ShangChi is the first #Marvel movie I\\u2019ve watched and #Loki was the first series. Continue to be intrigued by the subcultures around it all - YouTube reaction videos for example.\\n\\nAnyways, quite enjoyed the movie and daddy issues seem prevalent in the #MCU #PopCulture'	en	['ShangChi', 'Marvel', 'Loki', 'MCU', 'PopCulture']	True	True
1410	1461364590948728833	2021-11-18T16:04:03.000Z	b'RT @MarvelStudios: Join @awkwafina on the ultimate golf cart tour on the set of #ShangChi. \\U0001f3ac Be the first to experience Marvel Studio\\u2019s Sha\\u2026'	en	['ShangChi']	True	True
1411	1461364277676150784	2021-11-18T16:02:49.000Z	"b""when shangchi meets wenwu again and he's like welcome home soon and presses their heads together i wanted to die"""	en	[]	True	True
1412	1461364132251197446	2021-11-18T16:02:14.000Z	b'watching shangchi being reminded of why i loved the MCU at one point'	en	[]	True	True
1413	1461364072704708618	2021-11-18T16:02:00.000Z	"b""Didn't expect to enjoy this as much as I did. It was a fantastic film and one I'll certainly be watching again \\n\\n#ShangChi #LegendOfTheTenRings https://t.co/ciXrr1QHSr"""	en	['ShangChi', 'LegendOfTheTenRings']	True	True
1414	1461362459952889858	2021-11-18T15:55:35.000Z	b'This was my favorite part of the movie, my little lesbians &lt;3 @awkwafina #shangchi #katy #xialing #shangchiandthelegendofthetenrings https://t.co/Ci8msI0oIP'	en	['shangchi', 'katy', 'xialing', 'shangchiandthelegendofthetenrings']	True	True
1415	1461362445117579272	2021-11-18T15:55:32.000Z	b'@shangchi Chinese garbage\\u2026 (blocked)'	en	[]	True	True
1416	1461361978316787714	2021-11-18T15:53:41.000Z	b'@SimuLiu @OldSpice @shangchi I just saw Shang-Chi and it was insanely good \\U0001f44d'	en	[]	True	True
1417	1461360994093993987	2021-11-18T15:49:46.000Z	b'shangchi &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt; his sister and his dilf dad'	en	[]	True	True
1418	1461360845414285325	2021-11-18T15:49:10.000Z	b'A new #Marvel theory about #Hulk #SheHulk and #ShangChi \\n#GeekTheorist #TheMerlynPrime #Bedhead #Beard #NoFilter https://t.co/VwZf0TsSqP'	en	['Marvel', 'Hulk', 'SheHulk', 'ShangChi', 'GeekTheorist', 'TheMerlynPrime', 'Bedhead', 'Beard', 'NoFilter']	True	True
1419	1461360457072078863	2021-11-18T15:47:38.000Z	"b""I haven't made a tweet in a while so here goes.\\n\\nI haven't finished watching #ShangChi yet."""	en	['ShangChi']	True	True
